,name,ict_index,bps,now_cost,avg_minutes,ict_index_change,bps_change,predicted_points
295,Firmino,5.4,11,88,32.22222222222222,-22.299999999999997,-88.0,16.853211446952365
40,McGinn,2.4,7,58,74.33333333333333,-10.5,-42.0,13.523087261818834
532,Ogbonna,1.0,18,50,90.0,-9.6,-23.0,12.493178915736593
462,Kane,3.8,5,121,72.0,-7.8999999999999995,-37.0,12.08656676516432
244,Tielemans,10.5,39,64,90.0,-2.1999999999999993,-1.0,12.05100896150931
3,Aubameyang,14.9,27,99,67.55555555555556,5.800000000000001,-6.0,10.843837781394985
164,Chilwell,7.3,30,57,30.0,-0.40000000000000036,-8.0,10.217646256107502
330,Bernardo,11.0,29,70,37.111111111111114,-3.5,-3.0,10.049177452097943
289,Milner,0.0,3,49,40.55555555555556,-9.1,-32.0,9.295436677926705
320,De Bruyne,5.5,10,120,33.55555555555556,-4.1,-22.0,9.021539355611903
464,Son,5.9,11,102,77.55555555555556,-8.799999999999999,-21.0,8.904707220018038
179,Benteke,16.2,18,63,62.55555555555556,8.899999999999999,-15.0,8.84569478936617
256,Daka,6.7,16,71,9.333333333333334,-5.8,-15.0,8.796408524757778
100,Dunk,3.6,15,50,90.0,-2.3000000000000003,-19.0,8.705542550390598
240,Vardy,0.0,3,107,83.88888888888889,-11.1,-29.0,8.64176995871541
436,Redmond,12.3,22,59,60.666666666666664,-2.799999999999999,-8.0,8.425636528714547
379,Wilson,5.9,17,73,45.333333333333336,-3.4000000000000004,-15.0,8.320964679800019
385,Manquillo,1.9,8,40,55.0,-3.6999999999999997,-23.0,8.067763868835128
203,Edouard,4.4,4,65,59.5,-6.1,-26.0,8.029626120950248
5,Lacazette,4.3,6,83,15.444444444444445,-8.8,-22.0,7.60608443677656
566,Neves,0.2,5,54,70.33333333333333,-5.2,-26.0,7.571137671614107
58,Ings,2.5,7,78,84.33333333333333,-5.6,-21.0,7.442925762429956
300,Salah,24.5,76,128,90.0,5.899999999999999,33.0,7.420894540139647
528,Zouma,2.0,25,54,50.0,-0.3999999999999999,-4.0,7.318810867772638
329,Steffen,0.0,0,45,10.0,-2.3,-29.0,7.266408389367052
309,Kelleher,0.0,0,44,10.0,-1.8,-29.0,7.259425781874226
162,Christensen,0.0,0,51,60.0,-3.0,-30.0,7.158204276216023
480,Ndombele,5.9,12,58,42.0,-6.9,-15.0,7.094800132393299
548,Johnson,3.9,25,39,20.11111111111111,0.0,-2.0,6.826346339699249
325,Cancelo,6.2,5,63,90.0,-5.7,-21.0,6.687414199573634
561,Saïss,2.3,9,50,84.22222222222223,-6.8,-18.0,6.666057616356557
327,Aké,0.0,0,49,30.0,-2.5,-27.0,6.646227949534512
453,Broja,7.6,28,50,26.77777777777778,-4.300000000000001,1.0,6.600125865963559
245,Pérez,2.4,0,58,14.333333333333334,-8.7,-24.0,6.476105440541053
543,Bowen,6.4,9,63,87.66666666666667,-6.299999999999999,-16.0,6.238851326715621
425,Giannoulis,0.0,3,44,40.44444444444444,-4.8,-24.0,6.210260186653721
354,Fernandes,4.4,13,118,86.11111111111111,-11.0,-11.0,6.181427929069641
534,Cresswell,4.2,36,55,52.94117647058823,2.1,9.0,6.124557625986948
251,Söyüncü,1.8,15,49,87.44444444444444,-5.9,-10.0,6.030673013475101
321,Stones,0.0,0,53,10.0,-0.7,-24.0,5.967047632448626
296,van Dijk,2.1,27,66,90.0,-0.8999999999999999,0.0,5.911324380066233
291,Matip,0.0,0,50,70.0,-1.9,-25.0,5.902122456221057
297,Mané,1.9,3,119,81.44444444444444,-6.1,-20.0,5.849851468440658
559,Coady,1.8,11,45,89.55555555555556,-6.6000000000000005,-13.0,5.849244296474339
404,Krul,4.5,27,45,90.0,2.3,0.0,5.849144481566662
450,Perraud,2.8,6,49,48.22222222222222,0.6999999999999997,-19.0,5.832532530337609
149,Azpilicueta,0.0,0,62,70.0,-2.4,-24.0,5.787315921049058
424,Gibson,0.7,2,44,67.11111111111111,-3.2,-22.0,5.698292931329037
301,Robertson,3.3,27,70,56.44444444444444,-0.10000000000000009,3.0,5.629686513861268
470,Højbjerg,3.2,17,49,89.88888888888889,-4.3999999999999995,-8.0,5.472504609190842
451,Livramento,14.9,28,43,89.44444444444444,11.600000000000001,7.0,5.386428394767443
142,McNeil,4.0,7,59,88.22222222222223,-0.09999999999999964,-14.0,5.2136992128551976
360,Lindelöf,1.0,13,48,52.55555555555556,-4.2,-12.0,5.1483761823352765
97,Duffy,0.0,0,44,80.0,-2.6,-23.0,5.087398927956111
358,Rashford,4.8,4,94,9.555555555555555,-0.6000000000000005,-16.0,5.08529401106992
531,Fabianski,3.0,31,50,90.0,1.4,8.0,5.05227194294912
328,Laporte,1.6,14,55,67.88888888888889,-0.6000000000000001,-8.0,4.589729912555225
449,Salisu,2.1,14,45,85.88888888888889,-0.8999999999999999,-8.0,4.318974068815006
304,Alexander-Arnold,9.4,46,75,67.0,5.300000000000001,26.0,4.178102286331541
475,Reguilón,5.6,12,51,89.22222222222223,1.3999999999999995,-9.0,4.16875638493392
347,de Gea,2.2,14,51,90.0,-3.0,-8.0,4.13212672730546
45,Watkins,4.3,0,73,61.22222222222222,-3.6000000000000005,-15.0,3.919383519190158
416,Aarons,0.1,-1,44,90.0,-2.0,-21.0,3.9114578575254844
364,Greenwood,5.0,7,76,40.5,-0.9000000000000004,-12.0,3.9014271588346743
545,Soucek,4.6,8,59,88.66666666666667,0.5,-10.0,3.8514460374467983
176,Guaita,0.1,8,45,90.0,-3.1,-13.0,3.815952004525447
143,Collins,3.2,14,43,30.0,-0.5,-7.0,3.8077782116133174
564,Dendoncker,0.4,10,48,35.111111111111114,-4.3999999999999995,-10.0,3.807478429296629
409,Hanley,1.7,14,44,90.0,-2.3999999999999995,-8.0,3.800907420288765
96,Groß,3.8,12,60,67.11111111111111,-6.500000000000001,-8.0,3.6378486267963495
568,Podence,3.1,3,55,16.333333333333332,-0.2999999999999998,-14.0,3.609670630584506
488,Sissoko,2.5,12,45,67.77777777777777,-1.4,-9.0,3.5953005771002724
382,Lascelles,3.2,6,44,60.0,-1.7000000000000002,-14.0,3.5662952428879264
167,Mount,22.6,80,74,49.55555555555556,21.200000000000003,76.0,3.5260486853920625
366,Sancho,0.0,0,90,32.888888888888886,-5.1,-19.0,3.5041240540858207
48,Buendía,6.0,9,63,46.55555555555556,1.9000000000000004,-9.0,3.5021053612209245
236,Schmeichel,3.2,17,50,90.0,0.5,-3.0,3.412002456325409
208,Digne,9.2,7,53,90.0,3.8999999999999995,-9.0,3.1298984110472152
16,Pépé,0.0,0,71,53.0,-7.0,-17.0,3.126345404045256
183,Ayew,0.0,0,59,64.88888888888889,-4.5,-19.0,3.12543800909998
99,Burn,1.0,9,44,33.44444444444444,-1.9,-10.0,2.967926513689085
80,Pinnock,3.3,10,46,79.66666666666667,-4.2,-9.0,2.892508425697206
323,Mahrez,5.5,20,87,27.444444444444443,-3.4000000000000004,10.0,2.8800030781589827
334,Foden,26.5,61,80,41.55555555555556,19.8,45.0,2.878957109152946
49,Cash,2.5,12,51,88.11111111111111,-3.5,-7.0,2.8256126408561757
521,King,24.1,72,55,50.666666666666664,24.1,72.0,2.7902346166123233
247,Iheanacho,3.3,6,70,38.44444444444444,-5.3999999999999995,-6.0,2.754891609609033
122,Cucurella,2.8,13,50,84.33333333333333,-2.7,-6.0,2.737456863432355
105,Trossard,8.5,8,64,86.22222222222223,2.9000000000000004,0.0,2.688224691203854
565,Traoré,2.5,-1,60,37.44444444444444,-1.9000000000000004,-13.0,2.6349738471021573
211,Allan,4.8,13,46,88.0,2.1999999999999997,-5.0,2.5746847183601864
218,Godfrey,3.2,18,48,55.44444444444444,-2.5,-1.0,2.5704216241817095
246,Maddison,7.5,22,67,58.22222222222222,3.0,12.0,2.554941884757071
265,Klich,2.6,9,55,61.888888888888886,0.10000000000000009,-7.0,2.479346728522009
467,Lucas Moura,1.3,6,64,69.55555555555556,-4.5,-8.0,2.478791383081422
447,Diallo,4.5,18,45,32.666666666666664,3.2,0.0,2.475100538651687
161,Loftus-Cheek,5.7,17,54,23.555555555555557,2.4000000000000004,2.0,2.4654632984676628
556,Moutinho,0.8,2,50,83.11111111111111,-3.7,-13.0,2.4298905471952628
372,Ronaldo,5.9,-4,125,80.5,0.3000000000000007,-12.0,2.37375552534157
136,Pope,1.1,13,54,90.0,-2.1,-5.0,2.3213690920550776
222,Townsend,3.6,10,57,77.66666666666667,-6.5,-1.0,2.3181938673156446
182,Milivojevic,2.2,10,54,35.77777777777778,0.6000000000000001,-5.0,2.3055908112674968
408,McLean,0.8,15,49,75.0,0.30000000000000004,6.0,2.2839232506245564
478,Skipp,2.4,10,45,78.11111111111111,0.3999999999999999,-6.0,2.271250043791874
489,Foster,1.7,12,40,50.0,-0.5999999999999999,-6.0,2.2699627003933487
67,Nørgaard,7.1,22,50,88.55555555555556,-4.9,8.0,2.247550949341525
324,Sterling,0.0,0,107,40.333333333333336,-5.4,-10.0,2.194032699296531
113,Moder,7.6,7,45,48.77777777777778,3.8999999999999995,-5.0,2.1927579149983614
352,Shaw,3.9,9,53,83.66666666666667,1.9,-5.0,2.1741532851817684
134,Lowton,5.0,24,44,90.0,1.6,7.0,2.1623276862644776
580,Sá,3.3,17,50,90.0,0.6999999999999997,2.0,2.1427318465599092
237,Evans,2.8,13,54,22.88888888888889,0.9999999999999998,0.0,2.138462598106171
195,Guéhi,4.8,17,45,90.0,3.0,1.0,2.1294285932871855
92,Zanka,11.0,19,45,54.166666666666664,5.8,6.0,2.125901156641308
209,Keane,6.0,30,50,90.0,3.4,17.0,2.0887086949569706
196,Andersen,2.1,10,45,83.66666666666667,0.5,-5.0,2.0871301299778215
434,McCarthy,2.4,15,45,90.0,1.7999999999999998,-2.0,2.0575846525235497
125,Tarkowski,2.7,12,50,90.0,-0.3999999999999999,-5.0,2.0301867481789087
194,Olise,4.6,17,54,14.88888888888889,1.5999999999999996,4.0,2.02979204419342
335,Rodrigo,2.1,14,55,67.5,-0.19999999999999973,0.0,2.0151168600435048
536,Antonio,10.4,26,81,79.77777777777777,-1.6999999999999993,27.0,1.9978797471145073
363,Wan-Bissaka,1.8,8,53,90.0,-0.19999999999999996,-5.0,1.9948188599866683
390,Saint-Maximin,0.6,2,68,88.88888888888889,-1.4,-8.0,1.9798277604075987
55,Douglas Luiz,2.6,16,46,76.0,0.10000000000000009,0.0,1.9797124012273408
430,Kabak,1.7,13,45,71.33333333333333,-0.19999999999999996,-4.0,1.9760931984964707
313,N.Williams,0.0,0,39,0.7777777777777778,-3.1,-17.0,1.973297977182942
210,Pickford,2.3,13,50,80.0,-0.6000000000000001,-4.0,1.9602913119837488
32,Ramsdale,2.3,15,46,67.5,0.3999999999999999,-1.0,1.9534640068242077
387,Murphy,0.0,0,50,36.44444444444444,-1.4,-15.0,1.9354477997438249
131,Westwood,4.8,14,54,80.0,2.9,2.0,1.9331409825509889
104,Maupay,0.1,2,66,81.33333333333333,-4.7,-2.0,1.9194611190197086
276,Meslier,2.0,15,50,90.0,-0.20000000000000018,0.0,1.9180683618730898
274,Shackleton,2.9,10,45,46.22222222222222,-0.20000000000000018,-6.0,1.9164084594488877
76,Jensen,8.3,24,49,30.333333333333332,4.9,14.0,1.9108049588370406
306,Keita,12.4,47,50,38.22222222222222,7.7,39.0,1.9104688664027984
542,Benrahma,5.5,5,66,84.77777777777777,1.2999999999999998,-2.0,1.9011982959198248
14,Partey,12.3,28,50,50.22222222222222,9.3,15.0,1.892322385297533
19,Smith Rowe,15.6,50,54,79.44444444444444,11.6,41.0,1.8910467624940848
350,Maguire,3.0,9,54,77.33333333333333,1.1,-1.0,1.8815409283517845
257,Soumaré,2.6,8,48,42.44444444444444,1.7000000000000002,-3.0,1.8623352858625695
441,Bednarek,2.4,17,44,55.0,1.5,1.0,1.853497553007628
21,Gabriel,3.1,13,50,60.0,0.8999999999999999,2.0,1.852042021652041
170,Havertz,5.0,5,81,42.888888888888886,3.8,-2.0,1.8482454240697137
266,Dallas,6.4,22,52,88.55555555555556,4.2,7.0,1.8463876081627386
544,Rice,2.7,15,50,90.0,-2.5999999999999996,-1.0,1.8379169665221284
44,Targett,4.9,12,48,71.66666666666667,2.2,-1.0,1.8129283077454246
268,Llorente,3.8,17,45,40.77777777777778,1.6999999999999997,5.0,1.8111913231267969
57,Tuanzebe,1.1,7,45,45.22222222222222,0.20000000000000007,-5.0,1.800316525642361
24,Martinelli,0.0,3,52,17.555555555555557,-3.7,-4.0,1.7986680647307696
94,Lallana,1.4,11,54,80.22222222222223,-3.9,-2.0,1.789208855701342
15,Tierney,0.0,0,49,75.77777777777777,-3.6,-16.0,1.760865994323731
175,Gallagher,6.1,15,57,77.22222222222223,3.0999999999999996,7.0,1.7575254044988935
243,Castagne,1.8,9,53,56.22222222222222,-2.6000000000000005,-1.0,1.7523671300398238
43,Mings,1.2,9,50,80.0,-1.3,-4.0,1.7462274929375985
546,Fornals,10.6,23,60,88.11111111111111,5.5,18.0,1.7319239281279064
66,Jansson,1.8,6,47,89.0,-4.2,-5.0,1.724128969588208
373,Willock,0.1,2,59,62.666666666666664,-0.9,-6.0,1.7211705086668032
524,Kucka,9.2,23,55,74.55555555555556,5.999999999999999,15.0,1.7148962059633166
68,Toney,9.3,3,65,90.0,4.000000000000001,-1.0,1.6968180384536458
101,March,3.4,9,53,41.0,1.2999999999999998,1.0,1.6929613459225725
242,Amartey,1.6,10,40,50.0,0.7000000000000001,-3.0,1.6841550905480922
178,McArthur,6.3,23,45,86.77777777777777,3.8,14.0,1.671080124314513
31,Ødegaard,1.3,4,55,61.25,0.10000000000000009,-5.0,1.6464390238214566
37,Martínez,6.1,40,55,80.0,4.8999999999999995,27.0,1.6454021823433223
353,Lingard,0.0,0,69,6.111111111111111,-2.8,-8.0,1.6443442382438997
483,Romero,2.1,15,49,39.22222222222222,-1.2999999999999998,2.0,1.6389458116415068
263,Cooper,1.9,15,45,90.0,0.09999999999999987,1.0,1.6343983527097445
435,Romeu,4.5,14,45,84.22222222222223,3.3,1.0,1.6310746691124383
213,Doucouré,0.0,0,57,80.0,-4.5,-9.0,1.6305466259061148
231,Rondón,2.5,2,60,71.83333333333333,-2.0,-1.0,1.6269793586833325
492,Cathcart,4.7,29,44,62.666666666666664,3.4000000000000004,17.0,1.6177652619605114
155,Kovacic,12.9,49,53,78.0,10.100000000000001,42.0,1.6056211377288823
73,Henry,1.3,6,45,88.22222222222223,-1.9999999999999998,-7.0,1.5878918626871246
50,Konsa,2.6,13,49,89.77777777777777,-0.7999999999999998,2.0,1.5755518802574844
375,Ritchie,4.8,9,49,90.0,1.4,-1.0,1.5734912276620052
511,Sarr,2.7,7,63,48.5,-1.5999999999999996,4.0,1.5574390562511662
499,Troost-Ekong,2.4,10,45,90.0,0.10000000000000009,0.0,1.543822227134424
567,Semedo,2.3,5,49,78.55555555555556,-0.30000000000000027,-2.0,1.5259053051168971
423,Rashica,2.1,-3,53,50.44444444444444,-1.0,-8.0,1.5137535664110744
70,Raya,2.6,19,46,90.0,1.9000000000000001,6.0,1.5113039055384538
85,Mbeumo,2.0,0,56,81.88888888888889,-0.7999999999999998,-4.0,1.4964321505110227
159,Kanté,0.0,0,49,28.555555555555557,-3.5,-11.0,1.483591948936396
428,Sargent,0.7,8,54,48.22222222222222,-7.2,6.0,1.4834632933335645
448,Djenepo,0.0,0,54,45.22222222222222,-4.9,-2.0,1.4747796829139699
426,Lees-Melou,0.0,-4,50,71.77777777777777,-5.4,-17.0,1.4702317316210938
27,Sambi Lokonga,5.0,9,49,53.888888888888886,3.3,2.0,1.4657906237986964
348,Matic,0.0,0,45,30.77777777777778,-2.9,-13.0,1.4601781902070874
377,Darlow,2.1,13,45,50.0,1.3,1.0,1.45298985652747
78,Forss,0.1,1,53,6.666666666666667,-2.6,-2.0,1.3994208486982855
438,S.Armstrong,3.1,6,58,5.222222222222222,1.0,2.0,1.3840685948352627
575,Fabio Silva,0.0,0,57,3.7777777777777777,-1.6,-6.0,1.3819715782396067
537,Dawson,0.0,3,49,41.44444444444444,-0.5,-2.0,1.3786268932919952
376,Clark,2.0,10,44,69.22222222222223,-0.6000000000000001,-1.0,1.376217777643052
214,Iwobi,0.2,3,58,41.666666666666664,-4.3999999999999995,2.0,1.3697569465266812
459,Lloris,3.3,15,55,90.0,3.0,7.0,1.3567311523239984
349,Pogba,0.0,-7,76,70.11111111111111,-3.3,-10.0,1.3455743254038643
206,Coleman,6.0,15,49,60.0,4.6,7.0,1.3407954543462102
171,Lukaku,0.0,0,116,68.44444444444444,-2.5,-3.0,1.3235805422345177
163,Werner,0.0,0,86,43.22222222222222,-2.0,-4.0,1.2943951856695026
294,Chamberlain,2.1,3,58,13.333333333333334,0.40000000000000013,-1.0,1.2695208480199007
485,Emerson Royal,1.4,10,49,82.5,-0.40000000000000013,4.0,1.2654201235547717
277,Harrison,1.4,-1,57,55.0,-1.7000000000000002,-2.0,1.2575248898236655
270,Roberts,3.0,3,49,12.695652173913043,0.7000000000000002,0.0,1.2570243700384882
278,James,2.7,7,60,29.703703703703702,0.9000000000000001,4.0,1.254952162717759
128,Cork,0.4,1,45,34.888888888888886,-0.29999999999999993,-4.0,1.2523510247936271
127,Pieters,0.0,0,43,11.222222222222221,-2.0,-10.0,1.2463566276689493
490,Rose,0.0,0,43,50.0,-2.4,-10.0,1.2386831112584424
512,Ngakia,0.9,5,44,32.44444444444444,-2.1,-3.0,1.2227988160488699
331,Dias,1.7,14,62,82.0,1.2,8.0,1.1616937837743195
192,Mitchell,4.9,22,45,90.0,1.4000000000000004,11.0,1.1559457312200119
569,Kilman,3.0,8,45,90.0,0.20000000000000018,2.0,1.1402098795856606
34,Tomiyasu,2.0,12,46,85.16666666666667,-1.6,4.0,1.1378188594397043
562,Marçal,0.0,0,46,76.0,-0.8,-6.0,1.1088730320831897
494,Cleverley,0.0,0,49,39.77777777777778,-0.5,-6.0,1.1015828352150008
431,Normann,0.9,-2,45,66.5,-2.0,-10.0,1.098269498322835
539,Lanzini,0.1,2,58,2.3333333333333335,0.0,0.0,1.0674807021039552
405,Pukki,2.0,8,59,83.55555555555556,-1.2999999999999998,8.0,1.0644276986005812
419,Idah,0.0,0,49,4.222222222222222,-0.2,-4.0,1.04994163645767
180,Kouyaté,0.0,0,45,50.888888888888886,-1.2,-6.0,1.0448185635125495
129,Rodriguez,1.7,-3,53,19.88888888888889,1.7,-6.0,1.033207792008439
338,Palmer,0.0,0,45,2.4444444444444446,-0.2,-4.0,1.023951390783081
432,Walcott,2.8,2,58,27.88888888888889,2.5999999999999996,-1.0,1.0217472109915013
75,Ghoddos,0.5,4,53,13.0,-4.1,5.0,1.0109403168413156
275,Struijk,2.0,12,44,53.0,1.4,5.0,0.9994286169166801
177,Tomkins,0.0,0,44,0.8888888888888888,-0.2,-3.0,0.9973384081813121
46,Nakamba,0.0,0,45,22.22222222222222,-0.3,-3.0,0.9815108179938343
282,Forshaw,0.0,0,45,2.888888888888889,-0.3,-2.0,0.9708622953529438
495,Femenía,0.0,0,44,29.88888888888889,-0.4,-2.0,0.9485579843808792
132,Gudmundsson,1.0,3,54,51.77777777777778,0.9,0.0,0.936908515719575
389,Hayden,1.8,11,45,75.0,-0.19999999999999996,7.0,0.9297760370947508
139,Brownhill,3.6,10,44,81.22222222222223,2.7,4.0,0.9013817482498593
527,Nkoulou,0.0,3,45,14.0,,,0.8786614183219826
361,McTominay,6.0,18,54,49.22222222222222,4.9,15.0,0.878053092234001
71,Canós,5.1,8,55,82.0,4.199999999999999,6.0,0.8609607109771977
535,Yarmolenko,0.0,0,52,4.0,0.0,-3.0,0.8570804783296381
332,Jesus,10.8,21,86,65.0,10.8,21.0,0.8512480431566822
518,Dennis,15.4,51,52,73.88888888888889,14.700000000000001,46.0,0.8478859432617124
346,Cavani,3.6,-1,84,14.333333333333334,3.6,-1.0,0.8455769827515517
452,Elyounoussi,3.1,4,55,60.333333333333336,-0.5,6.0,0.8454989408081908
56,Young,0.0,0,48,30.77777777777778,0.0,-3.0,0.8312468158419368
444,Tella,0.0,0,48,9.222222222222221,0.0,-3.0,0.8309993931093207
502,Masina,1.9,11,43,45.0,0.9999999999999999,6.0,0.8262086881842223
523,Cucho,12.2,22,50,34.55555555555556,7.999999999999999,16.0,0.8174107731479565
20,Saka,9.6,5,64,69.55555555555556,8.299999999999999,4.0,0.8087823756534183
407,Rupp,0.0,0,44,27.555555555555557,0.0,-2.0,0.7738159775606697
381,Fraser,2.0,8,54,14.777777777777779,1.0,6.0,0.7695285525012221
154,Barkley,3.4,0,53,3.0,3.4,0.0,0.7468461469352785
393,Joelinton,0.4,-1,58,55.22222222222222,-3.0,4.0,0.7415120587980352
112,Mac Allister,5.2,21,54,23.444444444444443,5.1000000000000005,18.0,0.7385319970640984
317,Grealish,11.6,24,79,73.44444444444444,11.6,24.0,0.696742139624101
273,Raphinha,5.9,8,67,70.77777777777777,5.9,8.0,0.6918138971825891
585,Hwang,5.9,30,56,71.0,4.0,31.0,0.6851818991944543
148,Cornet,11.1,42,60,35.0,7.8999999999999995,44.0,0.6537556508518748
103,Veltman,2.1,16,44,61.44444444444444,0.7000000000000002,13.0,0.6511526963972359
184,Zaha,3.6,1,70,72.66666666666667,3.6,1.0,0.6332742148303571
516,João Pedro,4.0,13,54,11.555555555555555,1.7999999999999998,13.0,0.6108313315085141
157,Rüdiger,6.7,35,58,80.0,6.7,35.0,0.6073501289663005
466,Dier,3.1,19,45,81.22222222222223,0.0,14.0,0.574543841403915
255,Vestergaard,1.5,6,49,42.44444444444444,1.4,3.0,0.5739036403709256
87,Onyeka,3.2,19,49,52.666666666666664,2.9000000000000004,15.0,0.5672879431957806
560,Jiménez,5.6,14,76,80.22222222222223,5.5,13.0,0.5453850454266299
189,Mateta,0.0,1,53,6.666666666666667,0.0,1.0,0.5306431724884113
12,Maitland-Niles,0.0,1,53,15.11111111111111,0.0,1.0,0.526403335406376
337,Fernandinho,0.3,4,49,20.444444444444443,0.09999999999999998,1.0,0.5164502603670194
160,Ziyech,2.8,1,73,13.11111111111111,2.8,1.0,0.5037329269374807
285,Gelhardt,7.1,9,45,5.714285714285714,7.0,7.0,0.4926398613548421
115,Mwepu,0.6,13,59,13.666666666666666,0.6,13.0,0.4923227050107683
281,Summerville,3.6,3,45,7.666666666666667,3.5,1.0,0.4898322553772279
59,Bailey,4.3,12,64,14.333333333333334,4.3,12.0,0.4333538664970362
391,Almirón,3.0,8,53,66.55555555555556,3.0,8.0,0.4049728090415792
