,name,ict_index,bps,now_cost,avg_minutes,ict_index_change,bps_change,predicted_points
224,Gordon,7.3,6,45,19.333333333333332,7.2,3.0,0.3962971126682353
169,Hudson-Odoi,7.5,34,53,23.77777777777778,7.5,34.0,0.37822823855162635
318,Walker,1.7,9,56,65.0,1.7,9.0,0.369265847619329
153,Jorginho,5.5,23,58,61.77777777777778,5.5,23.0,0.36478164262980756
319,Gündogan,13.5,33,72,55.77777777777778,13.5,33.0,0.35794321319767997
307,Jota,13.2,45,75,65.55555555555556,13.2,45.0,0.34214702929175816
326,Ederson,2.1,10,60,80.0,2.1,10.0,0.3341510869018442
482,Bryan,0.9,2,57,6.333333333333333,0.9,2.0,0.31786407800825106
133,Wood,2.2,3,68,84.44444444444444,1.8000000000000003,3.0,0.30794476549007777
185,Schlupp,0.9,2,54,18.333333333333332,0.9,2.0,0.3021009661274771
392,S.Longstaff,1.6,9,45,69.44444444444444,1.1,8.0,0.3015731666831562
311,Jones,4.7,10,50,26.0,4.7,10.0,0.2995261762694672
109,Lamptey,2.4,7,44,7.111111111111111,1.5,8.0,0.28423956236997633
219,Richarlison,7.7,25,74,42.0,7.7,25.0,0.2664308222879801
351,Fred,1.9,8,49,65.66666666666667,1.9,8.0,0.26571119652664604
312,Tsimikas,0.0,0,40,33.333333333333336,-0.6,0.0,0.23237966224768583
474,Bergwijn,0.0,3,59,26.0,0.0,3.0,0.2124464144427896
477,Lo Celso,0.5,6,59,13.0,0.5,6.0,0.19178194390430503
368,Dalot,3.4,3,44,9.444444444444445,3.4,3.0,0.18706777980975162
135,Vydra,0.0,3,52,19.11111111111111,0.0,3.0,0.16319766864184654
298,Alisson,2.8,27,60,80.0,2.8,27.0,0.1629931053854997
525,Tufan,1.1,10,50,20.75,1.1,10.0,0.1616843856206781
443,Adams,0.3,2,68,43.44444444444444,0.3,2.0,0.14716828979151167
573,Hoever,0.0,3,40,11.11111111111111,0.0,3.0,0.1120522301931937
455,A.Armstrong,0.1,3,60,68.22222222222223,0.1,3.0,0.10214471417727074
47,El Ghazi,0.1,3,57,28.0,0.1,3.0,0.09125462823598457
151,Thiago Silva,3.6,30,55,51.77777777777778,3.6,30.0,0.08655017683354174
88,Ajer,3.0,3,45,62.77777777777778,3.0,3.0,0.08362299543353684
310,Konaté,2.4,31,51,20.0,2.4,31.0,0.06684671827646366
166,Pulisic,0.0,0,79,9.0,0.0,0.0,0.05517910710119675
216,Calvert-Lewin,0.0,0,80,27.555555555555557,0.0,0.0,0.053836103245429257
421,Omobamidele,0.3,2,39,12.333333333333334,0.3,2.0,0.05294179107499663
26,Tavares,7.8,13,43,15.222222222222221,7.8,13.0,0.04629026088241216
336,Torres,0.0,0,68,33.666666666666664,0.0,0.0,0.042046123397374534
402,Williams,2.0,5,40,44.44444444444444,2.0,5.0,0.03817888672522246
249,Barnes,0.0,0,66,51.111111111111114,0.0,0.0,0.03792217463466736
468,Dele,0.0,0,65,55.0,0.0,0.0,0.03788396076069589
205,Sigurdsson,0.0,0,68,0.0,0.0,0.0,0.03102717278292622
152,Alonso,0.0,0,59,59.44444444444444,0.0,0.0,0.03066759266687396
439,Ward-Prowse,0.0,0,63,68.44444444444444,0.0,0.0,0.03035695716568871
293,Shaqiri,0.0,0,59,0.0,0.0,0.0,0.029881521622861132
190,Eze,0.0,0,59,0.0,0.0,0.0,0.029881521622861132
578,Trincão,0.0,0,59,52.666666666666664,0.0,0.0,0.02765249369686265
165,Abraham,0.0,0,65,0.0,0.0,0.0,0.02560284644771804
150,Giroud,0.0,0,65,0.0,0.0,0.0,0.02560284644771804
90,Wissa,0.0,0,59,6.333333333333333,0.0,0.0,0.02428209777603104
359,van de Beek,0.0,0,57,0.5555555555555556,0.0,0.0,0.022737442931117624
267,Bamford,0.0,0,78,48.44444444444444,0.0,0.0,0.021070700799812714
553,Vlasic,0.0,0,59,17.666666666666668,0.0,0.0,0.017274209688213908
187,Riedewald,0.0,0,48,11.222222222222221,0.0,0.0,0.01385455525522222
69,Fosu,0.0,0,52,0.0,0.0,0.0,0.013096204056925517
303,Minamino,0.0,0,52,0.0,0.0,0.0,0.013096204056925517
173,Saúl,0.0,0,52,7.5,0.0,0.0,0.01255072458857628
413,Dowell,0.0,0,52,7.222222222222222,0.0,0.0,0.01255072458857628
156,Batshuayi,0.0,0,55,0.0,0.0,0.0,0.012537925843151346
107,Jahanbakhsh,0.0,0,55,0.0,0.0,0.0,0.012537925843151346
504,Zinckernagel,0.0,0,55,0.0,0.0,0.0,0.012537925843151346
207,Bernard,0.0,0,55,0.0,0.0,0.0,0.012537925843151346
53,Samatta,0.0,0,55,0.0,0.0,0.0,0.012537925843151346
299,Fabinho,0.0,0,54,53.22222222222222,0.0,0.0,0.009529573000276164
355,Martial,0.0,0,76,16.88888888888889,0.0,0.0,0.009336448629275212
279,Firpo,0.0,0,48,51.55555555555556,0.0,0.0,0.009333769118070944
74,Janelt,0.0,0,50,56.77777777777778,0.0,0.0,0.009195051377247094
2,Willian,0.0,0,63,0.0,0.0,0.0,0.008920228958617252
383,Gayle,0.0,0,53,2.2222222222222223,0.0,0.0,0.008896474556050235
396,Fernández,0.0,0,44,25.705882352941178,0.0,0.0,0.00822226776751633
60,Ramsey,0.0,0,45,26.166666666666668,0.0,0.0,0.007862951330446974
357,Henderson,0.0,0,48,35.388888888888886,0.0,0.0,0.007402477775427052
72,Dasilva,0.0,0,53,0.0,0.0,0.0,0.006815167283270295
429,Tzolis,0.0,0,49,12.11111111111111,0.0,0.0,0.006590879609148222
571,Neto,0.0,0,64,0.0,0.0,0.0,0.00655006365063546
6,Xhaka,0.0,0,49,32.77777777777778,0.0,0.0,0.006401443575121566
110,Connolly,0.0,0,53,6.555555555555555,0.0,0.0,0.006269687814921078
261,Lookman,0.0,0,60,36.333333333333336,0.0,0.0,0.0062530465723841045
258,Bertrand,0.0,0,48,37.44444444444444,0.0,0.0,0.005995379844399032
508,Sierralta,0.0,0,43,27.444444444444443,0.0,0.0,0.005964745097181864
503,Sema,0.0,0,53,26.88888888888889,0.0,0.0,0.0058648186321908075
102,Webster,0.0,0,44,34.0,0.0,0.0,0.00569655230450641
308,Phillips,0.0,0,43,30.0,0.0,0.0,0.005631029960335661
401,Gilmour,0.0,0,44,38.666666666666664,0.0,0.0,0.005504828964007481
264,Ayling,0.0,0,44,49.77777777777778,0.0,0.0,0.005206202068919948
228,Kean,0.0,0,60,0.125,0.0,0.0,0.004721325074809375
315,Elliott,0.0,0,53,27.666666666666668,0.0,0.0,0.0044688961296300775
322,Mendy,0.0,0,53,29.555555555555557,0.0,0.0,0.0041960871901517115
461,Lamela,0.0,0,60,0.0,0.0,0.0,0.004091320677308778
417,Sørensen,0.0,0,43,1.0555555555555556,0.0,0.0,0.004033955500198165
394,Lewis,0.0,0,43,0.6666666666666666,0.0,0.0,0.004033955500198165
440,Walker-Peters,0.0,0,48,39.333333333333336,0.0,0.0,0.004004388687429271
108,Bissouma,0.0,0,45,48.666666666666664,0.0,0.0,0.0039394475574808276
465,Doherty,0.0,0,47,0.7777777777777778,0.0,0.0,0.003817330902657641
0,Leno,0.0,0,47,30.0,0.0,0.0,0.003813494317603438
491,Gosling,0.0,0,48,2.3333333333333335,0.0,0.0,0.003566565036811598
215,Mina,0.0,0,49,50.77777777777778,0.0,0.0,0.0035478975988424057
415,Cantwell,0.0,0,53,34.77777777777778,0.0,0.0,0.0033391031691808685
498,Chalobah,0.0,0,50,25.166666666666668,0.0,0.0,0.0031732564899697663
305,Gomez,0.0,0,48,1.4444444444444444,0.0,0.0,0.0031407971172205604
371,Varane,0.0,0,55,56.25,0.0,0.0,0.0030076831670976063
515,Louza,0.0,0,53,5.0,0.0,0.0,0.002956789742891113
333,Zinchenko,0.0,0,53,6.222222222222222,0.0,0.0,0.0028961759348664004
369,Pereira,0.0,0,50,28.055555555555557,0.0,0.0,0.00280636274347874
29,Nelson,0.0,0,50,2.111111111111111,0.0,0.0,0.0027154056303688515
547,Diop,0.0,0,43,0.0,0.0,0.0,0.0023784161470092133
473,Sessegnon,0.0,0,43,0.0,0.0,0.0,0.0023784161470092133
188,Jach,0.0,0,43,0.0,0.0,0.0,0.0023784161470092133
501,Bachmann,0.0,0,44,40.0,0.0,0.0,0.0023295660096582602
397,Woodman,0.0,0,45,40.0,0.0,0.0,0.0019702495725889197
541,Coufal,0.0,0,49,70.0,0.0,0.0,0.0015236565222412476
193,Hughes,0.0,0,48,0.0,0.0,0.0,0.0014852577640316238
8,Bellerín,0.0,0,48,0.0,0.0,0.0,0.0014852577640316238
549,Areola,0.0,0,48,0.0,0.0,0.0,0.0014852577640316238
365,Mata,0.0,0,48,0.0,0.0,0.0,0.0014852577640316238
370,Elanga,0.0,0,48,0.0,0.0,0.0,0.0014852577640316238
418,Placheta,0.0,0,48,0.0,0.0,0.0,0.0014852577640316238
476,Tanganga,0.0,0,45,40.44444444444444,0.0,0.0,0.0012644250595079867
520,Etebo,0.0,0,45,41.0,0.0,0.0,0.0012644250595079867
61,Philogene-Bidace,0.0,0,50,0.4444444444444444,0.0,0.0,0.001264102755089477
204,Delph,0.0,0,44,0.7777777777777778,0.0,0.0,0.0012327718450368483
406,Stiepermann,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
420,Martin,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
505,Success,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
117,Andone,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
356,Telles,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
460,Alderweireld,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
39,Sanson,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
557,Patrício,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
581,Cutrone,0.0,0,50,0.0,0.0,0.0,0.0006340983575888814
399,White,0.0,0,45,42.0,0.0,0.0,0.0005630988224075576
302,Origi,0.0,0,49,0.2222222222222222,0.0,0.0,0.00042805069225416276
147,Lennon,0.0,0,50,14.714285714285714,0.0,0.0,0.0003673173467343484
529,Noble,0.0,0,44,0.3333333333333333,0.0,0.0,0.00020723688934849585
538,Fredericks,0.0,0,44,0.2222222222222222,0.0,0.0,0.00020723688934849585
507,Fletcher,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
558,Boly,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
410,Hernández,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
339,Edozie,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
362,Bailly,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
36,Hourihane,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
241,Praet,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
463,Aurier,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
252,Justin,0.0,0,49,0.0,0.0,0.0,-0.00020195370524643078
79,Roerslev,0.0,0,43,4.888888888888889,0.0,0.0,-0.0002689948123139177
120,Richards,0.0,0,45,1.8888888888888888,0.0,0.0,-0.0003277064098752663
86,Bidstrup,0.0,0,45,2.3333333333333335,0.0,0.0,-0.0003277064098752663
292,Thiago,0.0,0,53,19.555555555555557,0.0,0.0,-0.00035999408467044154
238,Albrighton,0.0,0,53,21.11111111111111,0.0,0.0,-0.00035999408467044154
433,Forster,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
314,R.Williams,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
481,Gollini,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
138,Norris,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
197,Clyne,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
577,Ruddy,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
280,Klaesson,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
186,Butland,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
378,Dubravka,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
89,Thompson,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
411,Byram,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
540,Masuaku,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
54,Davis,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
287,McKinstry,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
290,Adrián,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
414,Zimmermann,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
530,Randolph,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
254,Fofana,0.0,0,44,0.0,0.0,0.0,-0.00042276750815210264
253,Thomas,0.0,0,44,15.0,0.0,0.0,-0.0005452360785280901
63,Archer,0.0,0,45,0.7142857142857143,0.0,0.0,-0.0007534743294663032
199,Rak-Sakyi,0.0,0,45,1.4444444444444444,0.0,0.0,-0.0007534743294663032
570,Gibbs-White,0.0,0,45,0.7777777777777778,0.0,0.0,-0.0007534743294663032
223,Kenny,0.0,0,45,1.1111111111111112,0.0,0.0,-0.0007534743294663032
33,Okonkwo,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
526,Elliot,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
174,Bettinelli,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
91,Stevens,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
555,Ashby,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
584,Marques,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
146,Dodgson,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
550,Alves,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
95,Steele,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
64,Sinisalo,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
533,Reid,0.0,0,39,0.0,0.0,0.0,-0.001610666293393286
510,Navarro,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
574,Söndergaard,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
65,Bogarde,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
77,Goode,0.0,0,39,0.0,0.0,0.0,-0.001610666293393286
126,Bardsley,0.0,0,39,0.0,0.0,0.0,-0.001610666293393286
487,Omole,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
519,Pollock,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
81,Balcombe,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
30,Hein,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
181,Kelly,0.0,0,39,0.0,0.0,0.0,-0.001610666293393286
119,Karbownik,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
83,Gunnarsson,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
586,Moulden,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
422,Gunn,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
235,Tyrer,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
398,Gillespie,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
288,Hjelde,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
230,Lonergan,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
202,Matthews,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
403,McGovern,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
1,Rúnarsson,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
260,Jakupovic,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
283,Drameh,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
226,Branthwaite,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
341,Carson,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
220,Virgínia,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
198,Hannam,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
342,Mbete,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
367,Heaton,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
345,Slicker,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
456,Valery,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
229,Nkounkou,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
343,Wilson-Esbrand,0.0,0,40,0.0,0.0,0.0,-0.001610666293393286
172,Emerson,0.0,0,45,0.4444444444444444,0.0,0.0,-0.0017790092851546605
233,Dobbin,0.0,0,45,0.5,0.0,0.0,-0.0017790092851546605
259,Dewsbury-Hall,0.0,0,45,0.4444444444444444,0.0,0.0,-0.0017790092851546605
262,Casilla,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
400,Anderson,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
82,Zamburek,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
517,Baah,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
457,Lyanco,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
234,Whitaker,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
272,Poveda,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
395,M.Longstaff,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
522,Mebude,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
551,Coventry,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
51,Guilbert,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
23,Guendouzi,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
583,Campbell,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
582,Cundle,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
344,Lavia,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
576,Mosquera,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
572,Otasowie,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
17,Torreira,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
22,Mavropanos,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
25,Saliba,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
284,McCarron,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
563,Jonny,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
340,Doyle,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
316,Woodburn,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
384,Dummett,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
554,Kral,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
38,Engels,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
286,Kenneh,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
232,Simms,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
458,Hart,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
514,Hungbo,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
116,Scherpen,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
442,Nlundulu,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
121,Caicedo,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
513,Wilmot,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
486,Markanday,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
124,Sarmiento,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
484,Scarlett,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
445,Smallbone,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
446,Obafemi,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
201,Banks,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
140,Benson,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
200,Street,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
141,Peacock-Farrell,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
191,Ferguson,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
145,Richardson,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
168,Ampadu,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
118,Zeqiri,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
123,Locadia,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
144,Hennessey,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
225,Gbamin,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
500,Perica,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
93,Maghoma,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
506,Dele-Bashiru,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
98,Pröpper,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
227,Broadhead,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
106,Ryan,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
509,Quina,0.0,0,45,0.0,0.0,0.0,-0.002409013682655254
41,Hause,0.0,0,44,19.0,0.0,0.0,-0.0026088495714476374
114,Welbeck,0.0,0,60,26.444444444444443,0.0,0.0,-0.00261740986511377
437,Stephens,0.0,0,44,22.0,0.0,0.0,-0.0029350808960841917
497,Kabasele,0.0,0,44,22.444444444444443,0.0,0.0,-0.0029350808960841917
469,Davies,0.0,0,44,5.703703703703703,0.0,0.0,-0.0031307922754999365
380,Hendrick,0.0,0,48,6.555555555555555,0.0,0.0,-0.0031838961932070496
9,Chambers,0.0,0,43,18.88888888888889,0.0,0.0,-0.003470449739221366
28,Balogun,0.0,0,48,7.666666666666667,0.0,0.0,-0.003663843421793938
250,Ndidi,0.0,0,49,60.0,0.0,0.0,-0.003746287016545074
130,Mee,0.0,0,49,60.0,0.0,0.0,-0.003746287016545074
388,Schär,0.0,0,43,20.0,0.0,0.0,-0.0037966810638579173
7,Marí,0.0,0,43,20.0,0.0,0.0,-0.0037966810638579173
4,Cédric,0.0,0,43,20.88888888888889,0.0,0.0,-0.0037966810638579173
217,Holgate,0.0,0,43,20.0,0.0,0.0,-0.0037966810638579173
10,Kolasinac,0.0,0,43,10.0,0.0,0.0,-0.003895922916541274
271,Koch,0.0,0,43,10.0,0.0,0.0,-0.003895922916541274
269,Costa,0.0,0,54,2.3333333333333335,0.0,0.0,-0.0041286403862928495
493,Deeney,0.0,0,54,2.5555555555555554,0.0,0.0,-0.0041286403862928495
454,Long,0.0,0,54,0.8888888888888888,0.0,0.0,-0.0045544083058838844
212,André Gomes,0.0,0,49,7.222222222222222,0.0,0.0,-0.004871107662485087
11,Elneny,0.0,0,45,5.0,0.0,0.0,-0.005056424641978386
427,Mumba,0.0,0,40,5.0,0.0,0.0,-0.005514768929745062
52,Wesley,0.0,0,54,0.1111111111111111,0.0,0.0,-0.0055799432615722365
471,Winks,0.0,0,45,6.666666666666667,0.0,0.0,-0.005821475962865233
62,Chukwuemeka,0.0,0,45,6.888888888888889,0.0,0.0,-0.005821475962865233
248,Choudhury,0.0,0,45,6.555555555555555,0.0,0.0,-0.005821475962865233
158,Arrizabalaga,0.0,0,48,10.0,0.0,0.0,-0.006045772976547539
13,Holding,0.0,0,42,20.0,0.0,0.0,-0.006133532183640806
84,Dervişoğlu,0.0,0,54,0.0,0.0,0.0,-0.006209947659072811
18,Nketiah,0.0,0,54,0.0,0.0,0.0,-0.006209947659072811
412,Hugill,0.0,0,54,0.0,0.0,0.0,-0.006209947659072811
42,Trézéguet,0.0,0,54,0.0,0.0,0.0,-0.006209947659072811
479,Rodon,0.0,0,44,8.666666666666666,0.0,0.0,-0.0066971065717025945
35,Steer,0.0,0,40,10.0,0.0,0.0,-0.007241229220856521
221,Begović,0.0,0,40,10.0,0.0,0.0,-0.007241229220856521
552,Baptiste,0.0,0,40,10.444444444444445,0.0,0.0,-0.007241229220856521
111,Alzate,0.0,0,49,10.0,0.0,0.0,-0.007732984445825665
472,Sánchez,0.0,0,45,65.38888888888889,0.0,0.0,-0.008176119038770305
496,Gray,0.0,0,54,42.166666666666664,0.0,0.0,-0.011586477905666366
239,Ward,0.0,0,40,45.0,0.0,0.0,-0.01316710048091213
137,Taylor,1.9,14,44,80.0,1.9,14.0,-0.026922735363543636
579,Ait Nouri,4.1,18,43,9.777777777777779,4.1,18.0,-0.13310304012714783
386,Krafth,8.1,21,43,20.333333333333332,8.1,21.0,-0.15759933629815337
374,Shelvey,0.0,0,53,10.11111111111111,0.0,5.0,-0.5691127906032152
